year_month,date,claim_count,claim_frequency,cpi_value,cpi_pct_change
2021-01,2021-01-01,51,5.1000000000000005,262.639,0.0
2021-02,2021-02-01,45,4.5,263.573,0.3556212139095738
2021-03,2021-03-01,49,4.8999999999999995,264.847,0.4833575517978028
2021-04,2021-04-01,55,5.5,266.625,0.6713309948762847
2021-05,2021-05-01,39,3.9,268.404,0.6672292545710334
2021-06,2021-06-01,46,4.6,270.71,0.8591526206762845
2021-07,2021-07-01,40,4.0,271.965,0.46359572974770114
2021-08,2021-08-01,45,4.5,272.752,0.28937547110843287
2021-09,2021-09-01,38,3.8,273.942,0.4362937760309826
2021-10,2021-10-01,36,3.6,276.528,0.9439954442911347
2021-11,2021-11-01,47,4.7,278.824,0.830295666261649
2021-12,2021-12-01,52,5.2,280.806,0.7108426821220482
2022-01,2022-01-01,43,4.3,282.542,0.6182204083958309
2022-02,2022-02-01,44,4.4,284.525,0.7018425579205845
2022-03,2022-03-01,46,4.6,287.467,1.0340040418240992
2022-04,2022-04-01,40,4.0,288.582,0.3878706077567129
2022-05,2022-05-01,36,3.6,291.299,0.9415001628653163
2022-06,2022-06-01,37,3.7,295.072,1.2952327333770608
2022-07,2022-07-01,42,4.2,294.94,-0.04473484437697017
2022-08,2022-08-01,49,4.8999999999999995,295.162,0.07526954634839989
2022-09,2022-09-01,33,3.3,296.421,0.4265454225137466
2022-10,2022-10-01,56,5.6,297.979,0.5256037865063456
2022-11,2022-11-01,49,4.8999999999999995,298.708,0.24464811278648302
2022-12,2022-12-01,49,4.8999999999999995,298.808,0.03347750980888797
2023-01,2023-01-01,44,4.4,300.456,0.5515247249069821
2023-02,2023-02-01,41,4.1000000000000005,301.476,0.33948398434380245
2023-03,2023-03-01,46,4.6,301.643,0.05539412755906081
2023-04,2023-04-01,40,4.0,302.858,0.4027940313549472
2023-05,2023-05-01,36,3.6,303.316,0.15122598709624846
2023-06,2023-06-01,48,4.8,304.099,0.2581466193672721
2023-07,2023-07-01,42,4.2,304.615,0.16968158395787025
2023-08,2023-08-01,39,3.9,306.138,0.49997537875678955
2023-09,2023-09-01,43,4.3,307.374,0.4037394900339164
2023-10,2023-10-01,48,4.8,307.653,0.09076890042749586
2023-11,2023-11-01,46,4.6,308.087,0.14106802143973862
2023-12,2023-12-01,47,4.7,308.735,0.21033019893732519
2024-01,2024-01-01,49,4.8999999999999995,309.794,0.34301261599751776
2024-02,2024-02-01,46,4.6,311.022,0.3963924414288167
2024-03,2024-03-01,50,5.0,312.107,0.34884992058441533
2024-04,2024-04-01,46,4.6,313.016,0.2912462713108077
2024-05,2024-05-01,48,4.8,313.14,0.03961458839163434
2024-06,2024-06-01,34,3.4,313.131,-0.0028741138149102063
2024-07,2024-07-01,47,4.7,313.566,0.1389194937581939
2024-08,2024-08-01,47,4.7,314.131,0.1801853517281904
2024-09,2024-09-01,40,4.0,314.851,0.22920373984103293
2024-10,2024-10-01,49,4.8999999999999995,315.564,0.2264563237849071
2024-11,2024-11-01,43,4.3,316.449,0.2804502414724075
2024-12,2024-12-01,48,4.8,317.603,0.36467171645351293
